nouvelle_commune,communes_fusionnees,regime,date_decision,date_effet
Barraux,"Barraux, Saint-Marcel(une partie), Chapareillan, Chapareillan, Saint-Marcel(une partie), Sainte-Marie-du-Mont, Montalieu(une partie), Saint-Marcel(une partie)",fusion,28 mai 1870(Décret)[Off. 33],
Saint-Vincent-de-Mercuze,"Saint-Vincent-de-Mercuze, Montalieu(une partie)",fusion,,
Montbonnot-Saint-Martin,"Montbonnot, Saint-Martin-de-Miséré",fusion,30 juin 1851(Loi)[Off. 34],
Reventin-Vaugris,"Reventin, Vaugris",fusion,5 septembre 1847(Ordonnance)[Off. 35],
Le Bourg-d'Oisans,"Le Bourg-d'Oisans, Les Gauchoirs",fusion,17 mai 1846(Loi)[Off. 36],
Bouvesse-Quirieu,"Bouvesse, Quirieu",fusion,25 mars 1845(Ordonnance)[Off. 37],
Annoisin-Chatelans,"Annoisin, Chatelans",fusion,24 février 1842(Ordonnance)[Off. 38],
La Salette-Fallavaux,"La Salette, Fallavaux",fusion,10 janvier 1842(Ordonnance)[Off. 39],
Siccieu-Saint-Julien-et-Carisieu,"Siccieu-Saint-Julien, Carisieu",fusion,16 août 1841(Ordonnance)[Off. 40],
Tignieu-Jameyzieu,"Tignieu, Jameyzieu",fusion,7 septembre 1840(Ordonnance)[Off. 41],
Saint-Martin-de-Clelles,"Saint-Martin-de-Clelles, Trézannes",fusion,21 octobre 1839(Ordonnance)[Off. 42],
Saint-Michel-les-Portes,"Saint-Michel-les-Portes, Thorannes",fusion,21 octobre 1839(Ordonnance)[Off. 42],
Saint-Maximin,"Saint-Maximin, Avalon",fusion,"28 octobre 1832(Ordonnance)[Cass. 1],[Arch. 1]",
Pontcharra,"Pontcharra, Grignon",fusion,"1831[Cass. 2],[Arch. 2]",
L'Albenc,"L'Albenc, Chapuisière",fusion,"1ermars 1826[Cass. 3],[Arch. 3]",
Fontanil[Note 6],"Fontanil, Cornillon-près-Fontanil",fusion,"7 octobre 1818(Ordonnance)[Cass. 4],[Arch. 4]",
Saint-Pierre-de-Chartreuse,"Saint-Pierre-de-Chartreuse, Chartrousse, Entremont",fusion,"28 mars 1818(Ordonnance)[Cass. 5],[Arch. 5]",
Les Éparres,"Les Éparres, Vermelle",fusion,1801,
Jarrie,"Jarrie, Isabeau-Marnais",fusion,"1801[Cass. 6],[Arch. 6]",
Seyssins,"Seyssins, Mont-Rigaud, Roux-de-Commiers",fusion,1800[Arch. 7],
La Bâtie-Divisin,"La Bâtie-Divisin, La Chapelle-de-Peyrin",fusion,1795-1800[Cass. 7],
Châbons,"Châbons, Pupetières",fusion,1795-1800[Cass. 8],
Luzinay,"Luzinay, Islin",fusion,1795-1800[Cass. 9],
Saint-Christophe-sur-Guiers,"Saint-Christophe-sur-Guiers, La Ruchère",fusion,1795-1800[Cass. 10],
Sassenage,"Sassenage, Les Côtes-de-Sassenage",fusion,1795-1800[Cass. 11],
Allières-et-Risset,"Allières, Risset",fusion,1790-1794[Cass. 12],
Aoste,"Aoste, Champagne-Saint-Didier",fusion,1790-1794[Cass. 13],
Bellegarde-Poussieu,"Bellegarde, Poussieu",fusion,1790-1794[Cass. 14],
Chevrières,"Chevrières, Blagneux",fusion,1790-1794[Cass. 15],
Chirens,"Chirens, Clermont",fusion,1790-1794[Cass. 16],
La Cluze-et-Pâquier[Note 7],"La Cluze(ouLa Cluse), Pâquier",fusion,1790-1794[Cass. 17],
Corenc,"Corenc, Mas-de-Mollard",fusion,1790-1794[Cass. 18],
Cour-et-Buis,"Cour, Buis",fusion,1790-1794[Cass. 19],
Creys-et-Pusignieu,"Creys, Pusignieu",fusion,1790-1794[Cass. 20],
Livet-et-Gavet,"Livet, Gavet",fusion,1790-1794[Cass. 21],
Mépieu,"Mépieu, Faverges",fusion,1790-1794[Cass. 22],
Meylan,"Meylan, La Bâtie-Meylan, Bouqueron, Saint-Mury",fusion,1790-1794[Cass. 23],
Monsteroux-Milieu,"Monsteroux, Milieu",fusion,1790-1794[Cass. 24],
Montchaboud,"Montchaboud, Moujaud",fusion,1790-1794[Cass. 25],
Montseveroux,"Montseveroux, Bozancieux",fusion,1790-1794[Cass. 26],
Nerpol-et-Serres,"Nerpol, Serre",fusion,1790-1794[Cass. 27],
Poliénas,"Poliénas, La Roche-Montferrie",fusion,1790-1794[Cass. 28],
Pontcharra,"Pontcharra, Villards-Benoit",fusion,1790-1794[Cass. 29],
Saint-André-la-Palud,"Saint-André-la-Palud, Le Guaz",fusion,1790-1794[Cass. 30],
Saint-Appolinard,"Saint-Appolinard, Serves",fusion,1790-1794[Cass. 31],
Saint-Baudille-et-Pipet,"Saint-Baudille, Pipet",fusion,1790-1794[Cass. 32],
Saint-Chef,"Saint-Chef, Arcisses, Chamont, Crucilleux, Laval-de-Saint-Chef, Montcarra, Trieux, Vercin",fusion,1790-1794[Cass. 33],
Saint-Égrève,"Saint-Égrève, Saint-Robert",fusion,1790-1794[Cass. 34],
Saint-Étienne-de-Crossey,"Saint-Étienne-de-Crossey, Tolvon",fusion,1790-1794[Cass. 35],
Saint-Just-Chaleyssin,"Saint-Just, Chaleyssin",fusion,1790-1794[Cass. 36],
Saint-Marcel,"Saint-Marcel, Messenas",fusion,1790-1794[Cass. 37],
Saint-Marcellin,"Saint-Marcellin, Plan",fusion,1790-1794[Cass. 38],
Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Poisat(rétablie en 1800)",fusion,1790-1794[Arch. 8],
Saint-Nazaire,"Saint-Nazaire, Clèmes",fusion,1790-1794[Cass. 39],
Saint-Nicolas-de-Macherin,"Saint-Nicolas-de-Macherin, Hautefort",fusion,1790-1794[Cass. 40],
Saint-Pierre-d'Allevard,"Saint-Pierre-d'Allevard, La Bâtie-d'Arvillard, Les Étappes",fusion,1790-1794[Cass. 41],
Saint-Savin,"Saint-Savin, Demptezieu",fusion,1790-1794[Cass. 42],
Saint-Vérand,"Saint-Vérand, Quincivet",fusion,1790-1794[Cass. 43],
Saint-Vincent-de-Mercuze,"Saint-Vincent-de-Mercuze, Bellechambre",fusion,1790-1794[Cass. 44],
Savas-Mépin,"Savas, Mépin",fusion,1790-1794[Cass. 45],
Sérézin-de-la-Tour,"Sérézin-de-la-Tour, Buffières(transférée en 1801 àSuccieu), Saint-Victor-de-Cessieu(commune rétablie entre 1795 et 1800), Succieu(commune rétablie entre 1795 et 1800)",fusion,1790-1794[Cass. 46],
Siccieu-Saint-Julien,"Siccieu, Saint-Julien",fusion,1790-1794[Cass. 47],
Theys,"Theys, Herculais",fusion,1790-1794[Cass. 48],
Vercieu[Note 8],"Montalieu, Vercieu",fusion,1790-1794[Cass. 49],
Vif,"Vif, Genevray",fusion,1790-1794[Cass. 50],
Villemoirieu,"Villemoirieu, Beptenoud",fusion,1790-1794[Cass. 51],
Vourey,"Vourey, Vourey-de-Moirans",fusion,1790-1794[Cass. 52],
